track_id,post_id,page,date,text,source_url
1250,1578,Berghain Music,2017-01-30,Claire Morgan,https://facebook.com/142162245821280_10154952499779210
1251,1580,Berghain Music,2017-01-30,"https://www.youtube.com/watch?v=JFrBXz2USDI 
ACR !",https://facebook.com/142162245821280_10211510258609308
1251,3026,Berghain Music,2016-08-15,ACR,https://facebook.com/142162245821280_717570335047839
1252,1581,Berghain Music,2017-02-06,Johanna Knutsson,https://facebook.com/142162245821280_778278282323612
1252,6864,Berghain Music,2015-04-13,Ryan Elliot,https://facebook.com/142162245821280_10204829829558797
1253,1583,Berghain Music,2017-01-30,claire morgan,https://facebook.com/142162245821280_10211825113692827
1253,2760,Berghain Music,2016-09-18,kangding ray - fresh on wax!,https://facebook.com/142162245821280_10157517527405650
1257,1587,Berghain Music,2017-01-30,Answer Code Request,https://facebook.com/142162245821280_774100032741437
1257,17156,Panorama Bar Music,2014-06-22,Levon Vincent,https://facebook.com/247952204861_782249561807405
1258,1590,Berghain Music,2017-02-06,Norman Nodge ^^,https://facebook.com/142162245821280_1507536135923137
1258,3119,Berghain Music,2016-08-15,Norman Nodge (unreleased Remix),https://facebook.com/142162245821280_1140124099382927
1258,3893,Berghain Music,2016-05-09,Norman Nodge,https://facebook.com/142162245821280_1074562182605786
1259,13497,Panorama Bar Music,2017-07-31,Terrence Parker in garden,https://facebook.com/247952204861_10155130985249862
1259,1592,Berghain Music,2017-01-30,Anthony Parasole last,https://facebook.com/142162245821280_774098982741542
1259,2346,Berghain Music,2016-11-07,Anthony Parasole at Snax - Last track,https://facebook.com/142162245821280_726394147512026
1260,1594,Berghain Music,2017-01-30,Anthony Parasole,https://facebook.com/142162245821280_774098839408223
1260,3991,Berghain Music,2016-04-18,Ron Albrecht,https://facebook.com/142162245821280_630719860412789
1260,6578,Berghain Music,2015-05-26,Fiedel,https://facebook.com/142162245821280_504087679742675
1260,6838,Berghain Music,2015-04-15,MARCEL DETTMANN // another classic,https://facebook.com/142162245821280_486782978139812
1261,1596,Berghain Music,2017-01-30,"Claire Morgan 

❤️",https://facebook.com/142162245821280_1213200025395043
1262,1597,Berghain Music,2017-01-30,"Amotik

❤️",https://facebook.com/142162245821280_1213196728728706
1262,3418,Berghain Music,2016-06-28,Kobosil,https://facebook.com/142162245821280_10209447270448309
1267,1611,Berghain Music,2017-01-26,Phase Fatale,https://facebook.com/142162245821280_10155215772142985
1267,10835,Berghain Music,2013-05-20,Antonio Vázquez!!,https://facebook.com/142162245821280_10151713289314416
1269,1613,Berghain Music,2017-01-24,Rodhad... what a closing. We won't ever hear this track like this again,https://facebook.com/142162245821280_10212362323159944
1269,2209,Berghain Music,2016-11-14,Rødhåds closing track:,https://facebook.com/142162245821280_1358186700872856
1269,2227,Berghain Music,2016-11-14,Rodhad - Before last track,https://facebook.com/142162245821280_10210536920997722
1269,3566,Berghain Music,2016-06-13,Rodhad about to close ✨✨,https://facebook.com/142162245821280_10153749260829503
1269,5039,Berghain Music,2015-12-21,Rødhåd,https://facebook.com/142162245821280_10205322804089204
1270,1614,Berghain Music,2017-01-24,Ancient Methods Edit,https://facebook.com/142162245821280_1379505542113518
1270,15391,Panorama Bar Music,2015-11-23,Baikal last track!,https://facebook.com/247952204861_10207432536032773
1270,15455,Panorama Bar Music,2015-11-09,Mike Servito...on firee!!!,https://facebook.com/247952204861_10207356962663486
1270,15917,Panorama Bar Music,2015-06-01,Gerd Janson,https://facebook.com/247952204861_10153027691549862
1270,15985,Panorama Bar Music,2015-05-11,Lakuti - amazing set!,https://facebook.com/247952204861_966438076721885
1270,7884,Berghain Music,2014-11-17,Tessela,https://facebook.com/142162245821280_10152798838391351
1270,16807,Panorama Bar Music,2014-09-25,Job Jobse - sunday night,https://facebook.com/247952204861_370013023150853
1270,18390,Panorama Bar Music,2013-09-30,The Mole.,https://facebook.com/247952204861_10151885310636575
1270,10241,Berghain Music,2013-09-30,DVS1,https://facebook.com/142162245821280_10151683103918525
1270,18811,Panorama Bar Music,2013-05-20,Bicep,https://facebook.com/247952204861_10151603750781575
1270,19423,Panorama Bar Music,2013-01-21,Roman Lindau,https://facebook.com/247952204861_222232607914168
1270,19578,Panorama Bar Music,2012-12-31,ItaloJohnson,https://facebook.com/247952204861_583082291709361
1270,21256,Panorama Bar Music,2012-02-20,": Gerd.
And why not?
http://www.youtube.com/watch?v=E4oSn96OQsY",https://facebook.com/247952204861_362364447115835
1270,21701,Panorama Bar Music,2011-12-19,Tracks of the year: Moodymann - Dem Young Sconies...got aired a lot this autumn...,https://facebook.com/247952204861_110110712441376
1270,21933,Panorama Bar Music,2011-11-04,Chris Dukenfield...,https://facebook.com/247952204861_134809249955157
1270,22101,Panorama Bar Music,2011-10-01,"always great to hear, played by Peter van Hoesen",https://facebook.com/10157431804850370_248464615199261
1270,22589,Panorama Bar Music,2011-05-04,Tama,https://facebook.com/10159059525330398_209823609049047
1270,22984,Panorama Bar Music,2011-01-04,iv no idea who played it i was drunk,https://facebook.com/10155691396273982_172712312764072
1271,1615,Berghain Music,2017-01-24,Ancient Methods,https://facebook.com/142162245821280_10208649312605312
1272,1616,Berghain Music,2017-01-24,Phase Fatale,https://facebook.com/142162245821280_10158126891415298
1273,1617,Berghain Music,2017-01-24,Phase Fatal,https://facebook.com/142162245821280_1207668129281566
1273,4001,Berghain Music,2016-04-17,UVB played that BOMB!!,https://facebook.com/142162245821280_1061132367282101
1281,1626,Berghain Music,2017-01-23,Rodhad,https://facebook.com/142162245821280_156696571493423
1281,3984,Berghain Music,2016-04-18,Ron Albrecht,https://facebook.com/142162245821280_630719903746118
1281,7728,Berghain Music,2014-12-15,Marcel Fengler,https://facebook.com/142162245821280_427793214038789
1281,8123,Berghain Music,2014-10-06,Marcel Fengler (Official),https://facebook.com/142162245821280_397117263773051
1282,1627,Berghain Music,2017-01-23,Rodhad,https://facebook.com/142162245821280_10155203670617985
1282,2229,Berghain Music,2016-11-14,Rødhåd,https://facebook.com/142162245821280_1713216675663328
1282,2666,Berghain Music,2016-09-24,Sigha,https://facebook.com/142162245821280_680613918762184
1282,3529,Berghain Music,2016-06-19,Etapp Kyle,https://facebook.com/142162245821280_10154237429729675
1282,4356,Berghain Music,2016-03-07,Sigha,https://facebook.com/142162245821280_1315089578516940
1282,5013,Berghain Music,2015-12-23,RØDHÅD,https://facebook.com/142162245821280_1536385466685873
1282,5896,Berghain Music,2015-08-25,Alex.Do,https://facebook.com/142162245821280_10207264134429112
1282,6242,Berghain Music,2015-07-26,Blind Observatory,https://facebook.com/142162245821280_10154416089194572
1282,6892,Berghain Music,2015-04-07,Ben Klock,https://facebook.com/142162245821280_403241416521346
1282,8291,Berghain Music,2014-09-08,<3 ø[phase] https://www.youtube.com/watch?v=aRSj0-USxHU,https://facebook.com/142162245821280_960018197358688
1282,8900,Berghain Music,2014-05-26,Hector Oaks,https://facebook.com/142162245821280_661678303869669
1283,1629,Berghain Music,2017-01-23,Anetha,https://facebook.com/142162245821280_739335066219017
1284,1632,Berghain Music,2017-01-23,Phase Fatale,https://facebook.com/142162245821280_1206688642712848
1284,3916,Berghain Music,2016-04-27,"Dax J, this awesome closing!",https://facebook.com/142162245821280_1171443489543006
1284,4815,Berghain Music,2016-01-18,I/Y,https://facebook.com/142162245821280_592090234275752
1286,1634,Berghain Music,2017-01-23,Ancient Methods,https://facebook.com/142162245821280_10212248269541204
1286,8064,Berghain Music,2014-10-15,Electric Indigo,https://facebook.com/142162245821280_10204122192187842
1290,1638,Berghain Music,2017-01-23,https://www.youtube.com/watch?v=gdecgJbgieA RØDHÅD,https://facebook.com/142162245821280_10206902797047163
1290,14691,Panorama Bar Music,2016-05-23,evan baggs,https://facebook.com/247952204861_785538764880769
1292,1640,Berghain Music,2017-01-23,"Rodhad 
Not sure about the mix though",https://facebook.com/142162245821280_10154358755772075
1293,1641,Berghain Music,2017-01-23,Phase Fatale,https://facebook.com/142162245821280_10211708460168009
1293,7605,Berghain Music,2015-01-03,Norman Nodge,https://facebook.com/142162245821280_778241965546635
1296,1644,Berghain Music,2017-01-23,Anetha played this bomb,https://facebook.com/142162245821280_10155121486949416
1296,6506,Berghain Music,2015-06-03,Shifted,https://facebook.com/142162245821280_817337808373946
1296,9237,Berghain Music,2014-03-24,Gerd Janson,https://facebook.com/142162245821280_647442158624179
1296,9878,Berghain Music,2013-12-09,Ron,https://facebook.com/142162245821280_10153597877100323
1296,10285,Berghain Music,2013-09-23,Ron.,https://facebook.com/142162245821280_10152286920794816
1297,1645,Berghain Music,2017-01-23,Anetha,https://facebook.com/142162245821280_10155121471744416
1297,7490,Berghain Music,2015-01-12,"Tadeo or Max_M, not sure",https://facebook.com/142162245821280_10153106722984416
1298,1646,Berghain Music,2017-01-23,Rodhad,https://facebook.com/142162245821280_1872680123002074
1298,4579,Berghain Music,2016-02-08,>> DJ NOBU,https://facebook.com/142162245821280_1708945009375587
1299,1647,Berghain Music,2017-01-23,Rodhad,https://facebook.com/142162245821280_1872676726335747
1299,8589,Berghain Music,2014-07-22,http://www.youtube.com/watch?v=-JAFppD_cGY rodhad,https://facebook.com/142162245821280_837564396268748
1302,1651,Berghain Music,2017-01-23,Phase Fatale 😎😎,https://facebook.com/142162245821280_10211704986081159
1303,1652,Berghain Music,2017-01-23,Anetha - Last Track,https://facebook.com/142162245821280_1356533894388721
1304,1653,Berghain Music,2017-01-22,Anetha,https://facebook.com/142162245821280_10210948514005643
1311,1665,Berghain Music,2017-01-22,Phase Fatale,https://facebook.com/142162245821280_398334730517328
1311,6268,Berghain Music,2015-07-13,Phase Fatale,https://facebook.com/142162245821280_10153121614509069
1312,1666,Berghain Music,2017-01-22,Phase Fatale,https://facebook.com/142162245821280_1371655562904958
1312,2255,Berghain Music,2016-11-14,oscar mulero,https://facebook.com/142162245821280_1164250713611645
1313,1667,Berghain Music,2017-01-22,Phase Fatale,https://facebook.com/142162245821280_1371877549498233
1313,1674,Berghain Music,2017-01-22,Anetha omg,https://facebook.com/142162245821280_1453214814689239
1313,2937,Berghain Music,2016-08-28,Dax J,https://facebook.com/142162245821280_1295407143803341
1314,1668,Berghain Music,2017-01-22,Phase Fatale first track ❤,https://facebook.com/142162245821280_10210944298340254
1315,1670,Berghain Music,2017-01-22,Anetha,https://facebook.com/142162245821280_10211853305554690
1316,1671,Berghain Music,2017-01-22,Anetha,https://facebook.com/142162245821280_10208127695536333
1316,6015,Berghain Music,2015-08-16,ACR - <3,https://facebook.com/142162245821280_1484882138490356
1317,1673,Berghain Music,2017-01-22,Anetha,https://facebook.com/142162245821280_10212073839749694
1317,3100,Berghain Music,2016-08-14,"Kobosil
(Diese Version)",https://facebook.com/142162245821280_1239577469388760
1317,3424,Berghain Music,2016-06-27,Kobosil,https://facebook.com/142162245821280_10209413934212692
1319,1678,Berghain Music,2017-01-18,Stranger,https://facebook.com/142162245821280_10208474854656608
1319,3219,Berghain Music,2016-07-19,LSD,https://facebook.com/142162245821280_1152994564762595
1321,1680,Berghain Music,2017-01-23,Rodhad,https://facebook.com/142162245821280_156694894826924
1321,14562,Panorama Bar Music,2016-07-11,Skatebård last track,https://facebook.com/247952204861_10153676515416630
1321,10486,Berghain Music,2013-08-12,klock,https://facebook.com/142162245821280_571356979595433
1321,10515,Berghain Music,2013-08-11,klock - moment!,https://facebook.com/142162245821280_557237087646483
1321,10792,Berghain Music,2013-05-20,rødhåd <3,https://facebook.com/142162245821280_532632746801190
1321,11049,Berghain Music,2013-03-18,"Rødhåd, ""last"" track :)",https://facebook.com/142162245821280_549409871756748
1321,11172,Berghain Music,2013-02-11,"Rødhåd´s last track at 30.12.12 and yesterday.
great tune.. great set!",https://facebook.com/142162245821280_128962353944613
1323,1682,Berghain Music,2017-01-17,"Abayomi 

<3",https://facebook.com/142162245821280_1201547233226989
1323,3600,Berghain Music,2016-06-12,This one sounded huge - Blind Observatory,https://facebook.com/142162245821280_10153877974548220
1324,1683,Berghain Music,2017-01-17,Roman Lindau,https://facebook.com/142162245821280_10211858868415287
1325,1684,Berghain Music,2017-01-17,Roman lindau,https://facebook.com/142162245821280_10211858862055128
1327,1686,Berghain Music,2017-01-17,Roman Lindau,https://facebook.com/142162245821280_10211858841894624
1327,2535,Berghain Music,2016-10-08,Mr. Karl O'Connor's last track of one of those memorable sets.,https://facebook.com/142162245821280_1263166257084439
1327,4134,Berghain Music,2016-04-03,Wrong Copy,https://facebook.com/142162245821280_1051878894874115
1327,5200,Berghain Music,2015-11-30,Anybody know who played it? Bomb Track!,https://facebook.com/142162245821280_169437040076790
1327,5754,Berghain Music,2015-09-14,IMF allstars,https://facebook.com/142162245821280_10207950158822104
1327,16027,Panorama Bar Music,2015-04-21,The Black Madonna,https://facebook.com/247952204861_820132604708445
1327,6986,Berghain Music,2015-03-30,answer code request,https://facebook.com/142162245821280_10206511731021587
1327,7206,Berghain Music,2015-03-05,https://www.youtube.com/watch?v=9dhVXLUpY4s ACR <3,https://facebook.com/142162245821280_430613370422198
1327,7376,Berghain Music,2015-02-02,ACR,https://facebook.com/142162245821280_10101101923929648
1327,7431,Berghain Music,2015-01-26,Spencer :,https://facebook.com/142162245821280_10152983718728555
1327,16976,Panorama Bar Music,2014-08-17,Answer Code Request,https://facebook.com/247952204861_10152588222532521
1327,9302,Berghain Music,2014-03-11,ACR,https://facebook.com/142162245821280_10202474252129590
1327,10417,Berghain Music,2013-08-26,Hanno Hinkelbein,https://facebook.com/142162245821280_10151814850139210
1327,18529,Panorama Bar Music,2013-08-12,Steffi (or maybe Nick?),https://facebook.com/247952204861_10151593970302759
1327,10497,Berghain Music,2013-08-12,Answer Code Request,https://facebook.com/142162245821280_10151628539269092
1327,10585,Berghain Music,2013-07-23,Another ACR track,https://facebook.com/142162245821280_574437739273323
